NAME	TITLE	SCORE	
IGKV3D-11	immunoglobulin kappa variable 3D-11 [Source:HGNC Symbol;Acc:HGNC:5823]	-0.23038	
SFTA3	surfactant associated 3 [Source:HGNC Symbol;Acc:HGNC:18387]	-0.23038	
KRTAP1-4	keratin associated protein 1-4 [Source:HGNC Symbol;Acc:HGNC:18904]	-0.23038	
IGLV1-47	immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880]	-0.23038	
IGLV1-44	immunoglobulin lambda variable 1-44 [Source:HGNC Symbol;Acc:HGNC:5879]	-0.23038	
IGLV1-51	immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]	-0.23038	
PSMG3	proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420]	-0.23038	
PSMG4	proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]	-0.23038	
IGKV3-15	immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]	-0.23038	
SF3B5	splicing factor 3b subunit 5 [Source:HGNC Symbol;Acc:HGNC:21083]	-0.23038	
KRTAP3-2	keratin associated protein 3-2 [Source:HGNC Symbol;Acc:HGNC:16779]	-0.23038	
KRTAP3-1	keratin associated protein 3-1 [Source:HGNC Symbol;Acc:HGNC:16778]	-0.23038	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	-0.23038	
MTCP1	mature T cell proliferation 1 [Source:HGNC Symbol;Acc:HGNC:7423]	-0.23038	
IGKV1-17	immunoglobulin kappa variable 1-17 [Source:HGNC Symbol;Acc:HGNC:5733]	-0.23038	
IGHV1-46	immunoglobulin heavy variable 1-46 [Source:HGNC Symbol;Acc:HGNC:5554]	-0.23038	
IGHV1-24	immunoglobulin heavy variable 1-24 [Source:HGNC Symbol;Acc:HGNC:5551]	-0.23038	
TCL1A	T cell leukemia/lymphoma 1A [Source:HGNC Symbol;Acc:HGNC:11648]	-0.23038	
LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17162]	-0.23038	
LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]	-0.23038	
LSM8	LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]	-0.23038	
TRAV9-2	T cell receptor alpha variable 9-2 [Source:HGNC Symbol;Acc:HGNC:12154]	-0.23038	
SNRPE	small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]	-0.23038	
SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]	-0.23038	
S100A1	S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]	-0.23038	
S100A3	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]	-0.23038	
S100A8	S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]	-0.23038	
ETFRF1	electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]	-0.23038	
TRAV13-1	T cell receptor alpha variable 13-1 [Source:HGNC Symbol;Acc:HGNC:12108]	-0.23038	
TRAV26-2	T cell receptor alpha variable 26-2 [Source:HGNC Symbol;Acc:HGNC:12124]	-0.23038	
TRAV17	T cell receptor alpha variable 17 [Source:HGNC Symbol;Acc:HGNC:12113]	-0.23038	
TRAV18	T cell receptor alpha variable 18 [Source:HGNC Symbol;Acc:HGNC:12114]	-0.23038	
TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	-0.23038	
BRD3OS	BRD3 opposite strand [Source:HGNC Symbol;Acc:HGNC:24742]	-0.23038	
IGLV5-37	immunoglobulin lambda variable 5-37 [Source:HGNC Symbol;Acc:HGNC:5922]	-0.23038	
PFN2	profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]	-0.23038	
DDTL	D-dopachrome tautomerase like [Source:HGNC Symbol;Acc:HGNC:33446]	-0.23038	
TRBV19	T cell receptor beta variable 19 [Source:HGNC Symbol;Acc:HGNC:12194]	-0.23038	
SRP9	signal recognition particle 9 [Source:HGNC Symbol;Acc:HGNC:11304]	-0.23038	
IGHV1-3	immunoglobulin heavy variable 1-3 [Source:HGNC Symbol;Acc:HGNC:5552]	-0.23038	
IGLV6-57	immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]	-0.23038	
IGHV2-5	immunoglobulin heavy variable 2-5 [Source:HGNC Symbol;Acc:HGNC:5576]	-0.23038	
POLR2L	RNA polymerase II subunit L [Source:HGNC Symbol;Acc:HGNC:9199]	-0.244849	
STMP1	short transmembrane mitochondrial protein 1 [Source:HGNC Symbol;Acc:HGNC:41909]	-0.244849	
GNG13	G protein subunit gamma 13 [Source:HGNC Symbol;Acc:HGNC:14131]	-0.246709	
PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]	-0.246709	
CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314]	-0.247583	
IGKV3-11	immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]	-0.247583	
IGKV3-20	immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]	-0.247583	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	-0.247583	
LINC01556	long intergenic non-protein coding RNA 1556 [Source:HGNC Symbol;Acc:HGNC:21195]	-0.247583	
CTNNBIP1	catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]	-0.247583	
CDKL1	cyclin dependent kinase like 1 [Source:HGNC Symbol;Acc:HGNC:1781]	-0.251194	
PYURF	PIGY upstream reading frame [Source:HGNC Symbol;Acc:HGNC:44317]	-0.252373	
KLLN	killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]	-0.257196	
CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	-0.257196	
MOB3B	MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]	-0.257196	
NDUFAF8	NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551]	-0.26071	
MT1HL1	metallothionein 1H like 1 [Source:HGNC Symbol;Acc:HGNC:31864]	-0.26071	
MT2A	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]	-0.26071	
MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	-0.26071	
MT1H	metallothionein 1H [Source:HGNC Symbol;Acc:HGNC:7400]	-0.26071	
SMIM11B	small integral membrane protein 11B [Source:HGNC Symbol;Acc:HGNC:51846]	-0.26071	
ANAPC11	anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]	-0.261188	
DPH3	diphthamide biosynthesis 3 [Source:HGNC Symbol;Acc:HGNC:27717]	-0.261188	
NHLRC4	NHL repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:26700]	-0.261188	
ACBD7	acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:HGNC:17715]	-0.261188	
KRTAP3-3	keratin associated protein 3-3 [Source:HGNC Symbol;Acc:HGNC:18890]	-0.263912	
S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	-0.2669	
BOLA3	bolA family member 3 [Source:HGNC Symbol;Acc:HGNC:24415]	-0.2669	
NME1	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	-0.2669	
TRBV7-4	T cell receptor beta variable 7-4 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12238]	-0.2669	
GABARAPL2	GABA type A receptor associated protein like 2 [Source:HGNC Symbol;Acc:HGNC:13291]	-0.2669	
LYRM2	LYR motif containing 2 [Source:HGNC Symbol;Acc:HGNC:25229]	-0.2669	
LYRM4	LYR motif containing 4 [Source:HGNC Symbol;Acc:HGNC:21365]	-0.2669	
LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 [Source:HGNC Symbol;Acc:HGNC:15606]	-0.2669	
IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	-0.2669	
CENPW	centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]	-0.2669	
BPY2	basic charge Y-linked 2 [Source:HGNC Symbol;Acc:HGNC:13508]	-0.2669	
SUPT4H1	SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]	-0.2669	
DEFB116	defensin beta 116 [Source:HGNC Symbol;Acc:HGNC:18097]	-0.2669	
LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]	-0.2669	
S100A2	S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]	-0.2669	
S100A5	S100 calcium binding protein A5 [Source:HGNC Symbol;Acc:HGNC:10495]	-0.2669	
IGKV6D-21	immunoglobulin kappa variable 6D-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5837]	-0.2669	
TIAF1	TGFB1-induced anti-apoptotic factor 1 [Source:HGNC Symbol;Acc:HGNC:11803]	-0.2669	
NCBP2AS2	NCBP2 antisense 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:25121]	-0.2669	
MED11	mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687]	-0.2669	
NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	-0.2669	
FMC1	formation of mitochondrial complex V assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:26946]	-0.2669	
CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	-0.2669	
CXorf38	chromosome X open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28589]	-0.26942	
MTRNR2L8	MT-RNR2 like 8 [Source:HGNC Symbol;Acc:HGNC:37165]	-0.272573	
MTRNR2L3	MT-RNR2 like 3 [Source:HGNC Symbol;Acc:HGNC:37157]	-0.272573	
MTRNR2L10	MT-RNR2 like 10 [Source:HGNC Symbol;Acc:HGNC:37167]	-0.272573	
BCL2A1	BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]	-0.275942	
S100A6	S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496]	-0.278391	
TLDC2	TBC/LysM-associated domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16112]	-0.278511	
S100P	S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504]	-0.283229	
RPS27L	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	-0.283229	
GSTM3	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	-0.284512	
GSTM1	glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]	-0.284512	
METTL21A	methyltransferase like 21A [Source:HGNC Symbol;Acc:HGNC:30476]	-0.284512	
GSTA3	glutathione S-transferase alpha 3 [Source:HGNC Symbol;Acc:HGNC:4628]	-0.284512	
GSTA2	glutathione S-transferase alpha 2 [Source:HGNC Symbol;Acc:HGNC:4627]	-0.284512	
GSTA1	glutathione S-transferase alpha 1 [Source:HGNC Symbol;Acc:HGNC:4626]	-0.284512	
C3orf36	chromosome 3 putative open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:26170]	-0.284512	
ARL14EPL	ADP ribosylation factor like GTPase 14 effector protein like [Source:HGNC Symbol;Acc:HGNC:44201]	-0.284512	
FAAP24	FA core complex associated protein 24 [Source:HGNC Symbol;Acc:HGNC:28467]	-0.284512	
RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	-0.284512	
RAB43	RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]	-0.284512	
RAB30	RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]	-0.284512	
RAB38	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]	-0.284512	
RAB6B	RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]	-0.284512	
RAB18	RAB18, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14244]	-0.284512	
RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	-0.284512	
RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	-0.284512	
CSRP3	cysteine and glycine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:2472]	-0.284512	
CSRP1	cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	-0.284512	
COA7	cytochrome c oxidase assembly factor 7 (putative) [Source:HGNC Symbol;Acc:HGNC:25716]	-0.284512	
AIF1	allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]	-0.284512	
RNASEH2C	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	-0.284512	
CELA1	chymotrypsin like elastase 1 [Source:HGNC Symbol;Acc:HGNC:3308]	-0.284512	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	-0.284512	
EFCAB1	EF-hand calcium binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25678]	-0.284512	
SPATA12	spermatogenesis associated 12 [Source:HGNC Symbol;Acc:HGNC:23221]	-0.284512	
HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	-0.284512	
APOBEC3H	apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]	-0.284512	
TIFA	TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]	-0.284512	
ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	-0.284512	
RCVRN	recoverin [Source:HGNC Symbol;Acc:HGNC:9937]	-0.284512	
ENOPH1	enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]	-0.284512	
NUDT5	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	-0.284512	
H2BC8	H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]	-0.284512	
UBE2F	ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]	-0.284512	
UBE2H	ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]	-0.284512	
C8orf89	chromosome 8 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:51258]	-0.284512	
RGS5	regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]	-0.284512	
ALKBH7	alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306]	-0.284512	
ABITRAM	actin binding transcription modulator [Source:HGNC Symbol;Acc:HGNC:1364]	-0.284512	
TEX22	testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026]	-0.284512	
ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	-0.284512	
CHRAC1	chromatin accessibility complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:13544]	-0.284512	
LRMDA	leucine rich melanocyte differentiation associated [Source:HGNC Symbol;Acc:HGNC:23405]	-0.284512	
PGLS	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]	-0.284512	
LRP5L	LDL receptor related protein 5 like [Source:HGNC Symbol;Acc:HGNC:25323]	-0.284512	
VCPKMT	valosin containing protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:20352]	-0.284512	
FAU	FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597]	-0.285938	
MTRNR2L6	MT-RNR2 like 6 [Source:HGNC Symbol;Acc:HGNC:37163]	-0.285938	
UBL5	ubiquitin like 5 [Source:HGNC Symbol;Acc:HGNC:13736]	-0.285938	
MT4	metallothionein 4 [Source:HGNC Symbol;Acc:HGNC:18705]	-0.285938	
HMHB1	histocompatibility minor HB-1 [Source:HGNC Symbol;Acc:HGNC:29677]	-0.285938	
MT1M	metallothionein 1M [Source:HGNC Symbol;Acc:HGNC:14296]	-0.285938	
MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	-0.285938	
MT1A	metallothionein 1A [Source:HGNC Symbol;Acc:HGNC:7393]	-0.285938	
MT1F	metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]	-0.285938	
MT1B	metallothionein 1B [Source:HGNC Symbol;Acc:HGNC:7394]	-0.285938	
MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	-0.285938	
SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	-0.285938	
NLRP2B	NLR family pyrin domain containing 2B [Source:HGNC Symbol;Acc:HGNC:29887]	-0.286977	
C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	-0.293618	
CACYBP	calcyclin binding protein [Source:HGNC Symbol;Acc:HGNC:30423]	-0.293618	
PLD3	phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]	-0.293618	
GRK1	G protein-coupled receptor kinase 1 [Source:HGNC Symbol;Acc:HGNC:10013]	-0.293618	
ZMYND19	zinc finger MYND-type containing 19 [Source:HGNC Symbol;Acc:HGNC:21146]	-0.293618	
VPS36	vacuolar protein sorting 36 homolog [Source:HGNC Symbol;Acc:HGNC:20312]	-0.293618	
ELL2	elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]	-0.293618	
PLIN5	perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]	-0.293618	
ZIM2	zinc finger imprinted 2 [Source:HGNC Symbol;Acc:HGNC:12875]	-0.293618	
C1orf105	chromosome 1 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:29591]	-0.293618	
MAB21L3	mab-21 like 3 [Source:HGNC Symbol;Acc:HGNC:26787]	-0.293618	
C2	complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]	-0.293618	
SIRT7	sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935]	-0.293618	
DTL	denticleless E3 ubiquitin protein ligase homolog [Source:HGNC Symbol;Acc:HGNC:30288]	-0.293618	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	-0.293618	
CPEB4	cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]	-0.293618	
ELL	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]	-0.293618	
GMCL1	germ cell-less 1, spermatogenesis associated [Source:HGNC Symbol;Acc:HGNC:23843]	-0.293618	
ALDOC	aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]	-0.293618	
NFKBIE	NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]	-0.293618	
PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]	-0.293618	
TTC39A	tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]	-0.293618	
SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	-0.293618	
CALML4	calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445]	-0.293618	
FUBP3	far upstream element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4005]	-0.293618	
HDC	histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855]	-0.293618	
RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	-0.293618	
PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	-0.293618	
RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	-0.293618	
NCAPH	non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112]	-0.293618	
LRRC36	leucine rich repeat containing 36 [Source:HGNC Symbol;Acc:HGNC:25615]	-0.293618	
LRRC42	leucine rich repeat containing 42 [Source:HGNC Symbol;Acc:HGNC:28792]	-0.293618	
GTF3C5	general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]	-0.293618	
ERAL1	Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]	-0.293618	
KIF12	kinesin family member 12 [Source:HGNC Symbol;Acc:HGNC:21495]	-0.293618	
DIMT1	DIMT1 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:30217]	-0.293618	
PDZD9	PDZ domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28740]	-0.293618	
ADSS2	adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]	-0.293618	
ARHGEF4	Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]	-0.293618	
UBA3	ubiquitin like modifier activating enzyme 3 [Source:HGNC Symbol;Acc:HGNC:12470]	-0.293618	
ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]	-0.293618	
NOCT	nocturnin [Source:HGNC Symbol;Acc:HGNC:14254]	-0.293618	
UBXN6	UBX domain protein 6 [Source:HGNC Symbol;Acc:HGNC:14928]	-0.293618	
NOL9	nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]	-0.293618	
GPSM3	G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]	-0.293618	
PRODH2	proline dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:17325]	-0.293618	
FAM221B	family with sequence similarity 221 member B [Source:HGNC Symbol;Acc:HGNC:30762]	-0.293618	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	-0.293618	
FAM227B	family with sequence similarity 227 member B [Source:HGNC Symbol;Acc:HGNC:26543]	-0.293618	
ME2	malic enzyme 2 [Source:HGNC Symbol;Acc:HGNC:6984]	-0.293618	
CHORDC1	cysteine and histidine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14525]	-0.293618	
THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	-0.293618	
EPS8L1	EPS8 like 1 [Source:HGNC Symbol;Acc:HGNC:21295]	-0.293618	
TRMT1	tRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25980]	-0.293618	
KRBA2	KRAB-A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26989]	-0.293618	
NF2	neurofibromin 2 [Source:HGNC Symbol;Acc:HGNC:7773]	-0.293618	
CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	-0.293618	
PHKG2	phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]	-0.293618	
CRKL	CRK like proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2363]	-0.293618	
UBXN2A	UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]	-0.293618	
NR3C1	nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]	-0.293618	
FARSA	phenylalanyl-tRNA synthetase subunit alpha [Source:HGNC Symbol;Acc:HGNC:3592]	-0.293618	
CCDC13	coiled-coil domain containing 13 [Source:HGNC Symbol;Acc:HGNC:26358]	-0.293618	
PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	-0.293618	
HAO1	hydroxyacid oxidase 1 [Source:HGNC Symbol;Acc:HGNC:4809]	-0.293618	
EFCAB7	EF-hand calcium binding domain 7 [Source:HGNC Symbol;Acc:HGNC:29379]	-0.293618	
EIPR1	EARP complex and GARP complex interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:12383]	-0.293618	
KEAP1	kelch like ECH associated protein 1 [Source:HGNC Symbol;Acc:HGNC:23177]	-0.293618	
DCLRE1C	DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]	-0.293618	
NIBAN2	niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]	-0.293618	
C11orf98	chromosome 11 open reading frame 98 [Source:HGNC Symbol;Acc:HGNC:51238]	-0.293618	
STKLD1	serine/threonine kinase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28669]	-0.293618	
SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	-0.293618	
PTPDC1	protein tyrosine phosphatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30184]	-0.293618	
SCP2	sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]	-0.293618	
ARCN1	archain 1 [Source:HGNC Symbol;Acc:HGNC:649]	-0.293618	
SP7	Sp7 transcription factor [Source:HGNC Symbol;Acc:HGNC:17321]	-0.293618	
GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	-0.293618	
PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9376]	-0.293618	
RAG2	recombination activating 2 [Source:HGNC Symbol;Acc:HGNC:9832]	-0.293618	
DENND6A	DENN domain containing 6A [Source:HGNC Symbol;Acc:HGNC:26635]	-0.293618	
TNIP1	TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]	-0.293618	
DNAAF3	dynein axonemal assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:30492]	-0.293618	
TKT	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]	-0.293618	
GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	-0.293618	
TTL	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]	-0.293618	
THEG	theg spermatid protein [Source:HGNC Symbol;Acc:HGNC:13706]	-0.293618	
SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671]	-0.293618	
RILPL2	Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787]	-0.293618	
STAU1	staufen double-stranded RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11370]	-0.293618	
UNG	uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]	-0.293618	
TUBGCP4	tubulin gamma complex associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16691]	-0.293618	
PRIMPOL	primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]	-0.293618	
KLHL38	kelch like family member 38 [Source:HGNC Symbol;Acc:HGNC:34435]	-0.293618	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	-0.293618	
ANKRD23	ankyrin repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:24470]	-0.293618	
ASS1	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	-0.293618	
FASTKD3	FAST kinase domains 3 [Source:HGNC Symbol;Acc:HGNC:28758]	-0.293618	
DNAJC28	DnaJ heat shock protein family (Hsp40) member C28 [Source:HGNC Symbol;Acc:HGNC:1297]	-0.293618	
PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	-0.293618	
